,symbol,open,high,low,close,volume
2021-03-25,BINANCE:LTCBNB,0.732,0.741,0.704,0.72,9.8515
2021-03-26,BINANCE:LTCBNB,0.72,0.727,0.67,0.683,9.9121
2021-03-27,BINANCE:LTCBNB,0.683,0.691,0.663,0.686,7.8933
2021-03-28,BINANCE:LTCBNB,0.686,0.723,0.68,0.705,9.3701
2021-03-29,BINANCE:LTCBNB,0.704,0.714,0.627,0.63,16.4093
2021-03-30,BINANCE:LTCBNB,0.629,0.662,0.618,0.652,16.8017
2021-03-31,BINANCE:LTCBNB,0.65,0.662,0.596,0.605,19.7585
2021-04-01,BINANCE:LTCBNB,0.606,0.634,0.567,0.627,16.2886
2021-04-02,BINANCE:LTCBNB,0.625,0.636,0.607,0.607,12.6049
2021-04-03,BINANCE:LTCBNB,0.606,0.611,0.568,0.578,18.8218
2021-04-04,BINANCE:LTCBNB,0.58,0.612,0.546,0.602,30.3724
2021-04-05,BINANCE:LTCBNB,0.602,0.624,0.564,0.587,54.4605
2021-04-06,BINANCE:LTCBNB,0.588,0.606,0.566,0.584,32.3976
2021-04-07,BINANCE:LTCBNB,0.584,0.592,0.527,0.541,24.7941
2021-04-08,BINANCE:LTCBNB,0.541,0.556,0.487,0.487,26.7835
2021-04-09,BINANCE:LTCBNB,0.488,0.551,0.46,0.543,44.0168
2021-04-10,BINANCE:LTCBNB,0.545,0.561,0.471,0.48,62.1334
2021-04-11,BINANCE:LTCBNB,0.481,0.492,0.396,0.41,69.7319
2021-04-12,BINANCE:LTCBNB,0.41,0.497,0.409,0.485,68.5312
2021-04-13,BINANCE:LTCBNB,0.485,0.542,0.46,0.507,37.0631
2021-04-14,BINANCE:LTCBNB,0.506,0.536,0.49,0.528,22.2551
2021-04-15,BINANCE:LTCBNB,0.528,0.617,0.525,0.607,55.4421
2021-04-16,BINANCE:LTCBNB,0.608,0.65,0.581,0.586,46.2046
2021-04-17,BINANCE:LTCBNB,0.587,0.59,0.525,0.568,32.5001
2021-04-18,BINANCE:LTCBNB,0.568,0.572,0.506,0.518,30.8931
2021-04-19,BINANCE:LTCBNB,0.519,0.521,0.443,0.444,38.9888
2021-04-20,BINANCE:LTCBNB,0.444,0.484,0.43,0.474,49.9019
2021-04-21,BINANCE:LTCBNB,0.474,0.525,0.463,0.501,38.2867
2021-04-22,BINANCE:LTCBNB,0.5,0.509,0.452,0.458,29.8464
2021-04-23,BINANCE:LTCBNB,0.458,0.479,0.445,0.452,17.5009
2021-04-24,BINANCE:LTCBNB,0.453,0.47,0.4357,0.4438,11.5493
2021-04-25,BINANCE:LTCBNB,0.4438,0.465,0.4392,0.4625,14.9125
2021-04-26,BINANCE:LTCBNB,0.4622,0.4728,0.44,0.4568,18.4366
2021-04-27,BINANCE:LTCBNB,0.4576,0.465,0.4503,0.4596,17.1214
2021-04-28,BINANCE:LTCBNB,0.4594,0.4597,0.4232,0.4252,22.6266
2021-04-29,BINANCE:LTCBNB,0.4254,0.4475,0.419,0.4354,25.7239
2021-04-30,BINANCE:LTCBNB,0.4356,0.4492,0.4249,0.4467,13.9586
2021-05-01,BINANCE:LTCBNB,0.4468,0.4483,0.427,0.4321,13.5644
2021-05-02,BINANCE:LTCBNB,0.432,0.4445,0.4186,0.436,25.9531
2021-05-03,BINANCE:LTCBNB,0.4362,0.55,0.4264,0.5013,52.3028
2021-05-04,BINANCE:LTCBNB,0.5003,0.5799,0.4968,0.5462,87.8993
2021-05-05,BINANCE:LTCBNB,0.547,0.5657,0.5119,0.5582,41.3737
2021-05-06,BINANCE:LTCBNB,0.5597,0.6,0.5413,0.5535,47.7696
2021-05-07,BINANCE:LTCBNB,0.5525,0.5645,0.517,0.5373,21.5846
2021-05-08,BINANCE:LTCBNB,0.5371,0.5999,0.5142,0.5868,57.5348
2021-05-09,BINANCE:LTCBNB,0.5862,0.6109,0.5621,0.569,70.4441
2021-05-10,BINANCE:LTCBNB,0.5696,0.5725,0.5389,0.562,38.1868
2021-05-11,BINANCE:LTCBNB,0.5626,0.5814,0.51,0.5234,44.6794
2021-05-12,BINANCE:LTCBNB,0.5233,0.5566,0.5215,0.5557,31.3414
2021-05-13,BINANCE:LTCBNB,0.5567,0.559,0.5347,0.5414,18.1343
2021-05-14,BINANCE:LTCBNB,0.5414,0.5468,0.5245,0.5324,12.8116
2021-05-15,BINANCE:LTCBNB,0.5329,0.5426,0.5209,0.5244,12.8379
2021-05-16,BINANCE:LTCBNB,0.5248,0.5876,0.5229,0.5495,20.8152
2021-05-17,BINANCE:LTCBNB,0.55,0.6041,0.5477,0.5787,29.8783
2021-05-18,BINANCE:LTCBNB,0.5785,0.6338,0.5108,0.5557,75.4713
2021-05-19,BINANCE:LTCBNB,0.5564,0.6075,0.5276,0.5386,49.6353
2021-05-20,BINANCE:LTCBNB,0.5393,0.5785,0.523,0.5525,38.8759
2021-05-21,BINANCE:LTCBNB,0.5522,0.5793,0.5443,0.5653,18.4594
2021-05-22,BINANCE:LTCBNB,0.5656,0.5886,0.5424,0.5465,52.8638
2021-05-23,BINANCE:LTCBNB,0.5462,0.5568,0.5187,0.5359,29.0415
2021-05-24,BINANCE:LTCBNB,0.536,0.5522,0.5092,0.5357,20.0527
2021-05-25,BINANCE:LTCBNB,0.5357,0.5391,0.5209,0.524,13.6096
2021-05-26,BINANCE:LTCBNB,0.5253,0.5435,0.5211,0.5243,13.0248
2021-05-27,BINANCE:LTCBNB,0.5249,0.55,0.5201,0.5388,17.9185
2021-05-28,BINANCE:LTCBNB,0.539,0.5484,0.5235,0.5355,16.7018
2021-05-29,BINANCE:LTCBNB,0.5376,0.5427,0.5205,0.5234,12.1967
2021-05-30,BINANCE:LTCBNB,0.5241,0.5404,0.5211,0.5325,16.0584
2021-05-31,BINANCE:LTCBNB,0.5317,0.5339,0.504,0.505,18.1638
2021-06-01,BINANCE:LTCBNB,0.5052,0.5098,0.4502,0.4666,19.8833
2021-06-02,BINANCE:LTCBNB,0.4661,0.4695,0.4487,0.4519,20.7353
2021-06-03,BINANCE:LTCBNB,0.4514,0.4685,0.4461,0.4566,23.1311
2021-06-04,BINANCE:LTCBNB,0.4566,0.4606,0.4316,0.4434,18.9539
2021-06-05,BINANCE:LTCBNB,0.4431,0.458,0.44,0.4485,13.292
2021-06-06,BINANCE:LTCBNB,0.4479,0.4585,0.4433,0.4524,16.4408
2021-06-07,BINANCE:LTCBNB,0.4525,0.4616,0.4453,0.4558,22.5957
2021-06-08,BINANCE:LTCBNB,0.4561,0.4686,0.4465,0.4595,18.7992
2021-06-09,BINANCE:LTCBNB,0.4593,0.4784,0.4584,0.4776,14.6222
2021-06-10,BINANCE:LTCBNB,0.478,0.4882,0.4613,0.4706,16.0897
2021-06-11,BINANCE:LTCBNB,0.4711,0.4773,0.4676,0.4711,10.5744
2021-06-12,BINANCE:LTCBNB,0.4707,0.482,0.4636,0.467,10.0626
2021-06-13,BINANCE:LTCBNB,0.4669,0.4866,0.459,0.4861,14.8207
2021-06-14,BINANCE:LTCBNB,0.486,0.4864,0.4717,0.4775,11.1527
2021-06-15,BINANCE:LTCBNB,0.4775,0.4846,0.4724,0.4797,10.2596
2021-06-16,BINANCE:LTCBNB,0.4798,0.4816,0.469,0.4734,9.4447
2021-06-17,BINANCE:LTCBNB,0.4734,0.4746,0.4607,0.464,12.8331
2021-06-18,BINANCE:LTCBNB,0.464,0.4691,0.4562,0.4565,7.9295
2021-06-19,BINANCE:LTCBNB,0.4564,0.465,0.4523,0.4568,9.1404
2021-06-20,BINANCE:LTCBNB,0.4565,0.4633,0.4348,0.4593,15.7941
2021-06-21,BINANCE:LTCBNB,0.4592,0.4694,0.4442,0.4569,36.2326
2021-06-22,BINANCE:LTCBNB,0.4564,0.46,0.4297,0.4358,20.3525
2021-06-23,BINANCE:LTCBNB,0.4358,0.4525,0.4288,0.4362,20.3214
2021-06-24,BINANCE:LTCBNB,0.4361,0.4557,0.4348,0.4456,16.9427
2021-06-25,BINANCE:LTCBNB,0.4453,0.4546,0.4428,0.4528,14.9804
2021-06-26,BINANCE:LTCBNB,0.453,0.466,0.4495,0.4559,10.473
2021-06-27,BINANCE:LTCBNB,0.4552,0.476,0.4516,0.4743,15.8543
2021-06-28,BINANCE:LTCBNB,0.4751,0.484,0.4669,0.4792,17.8099
2021-06-29,BINANCE:LTCBNB,0.4794,0.4872,0.4741,0.4751,12.0646
2021-06-30,BINANCE:LTCBNB,0.475,0.4792,0.4708,0.4767,9.6829
2021-07-01,BINANCE:LTCBNB,0.4766,0.4792,0.4692,0.476,9.1413
2021-07-02,BINANCE:LTCBNB,0.4766,0.4776,0.464,0.47,7.397
2021-07-03,BINANCE:LTCBNB,0.4703,0.482,0.4647,0.4711,11.815
2021-07-04,BINANCE:LTCBNB,0.4713,0.4743,0.4553,0.4562,9.7313
2021-07-05,BINANCE:LTCBNB,0.456,0.4595,0.431,0.4338,13.2493
2021-07-06,BINANCE:LTCBNB,0.4342,0.435,0.4141,0.4192,12.2165
2021-07-07,BINANCE:LTCBNB,0.4196,0.4266,0.4106,0.4257,10.313
2021-07-08,BINANCE:LTCBNB,0.426,0.4293,0.4171,0.4246,8.0904
2021-07-09,BINANCE:LTCBNB,0.4245,0.4263,0.4174,0.424,5.8254
2021-07-10,BINANCE:LTCBNB,0.4241,0.4262,0.414,0.4167,6.1536
2021-07-11,BINANCE:LTCBNB,0.417,0.4333,0.4104,0.4221,10.8717
2021-07-12,BINANCE:LTCBNB,0.4222,0.4315,0.4203,0.4258,8.0537
2021-07-13,BINANCE:LTCBNB,0.4256,0.4289,0.415,0.4235,12.4793
2021-07-14,BINANCE:LTCBNB,0.4238,0.4258,0.3909,0.3982,13.5494
2021-07-15,BINANCE:LTCBNB,0.398,0.4067,0.3927,0.3985,11.3506
2021-07-16,BINANCE:LTCBNB,0.3985,0.4047,0.395,0.3993,15.208
2021-07-17,BINANCE:LTCBNB,0.3992,0.4039,0.3883,0.3943,19.3064
2021-07-18,BINANCE:LTCBNB,0.3943,0.4044,0.3918,0.4034,17.7581
2021-07-19,BINANCE:LTCBNB,0.4032,0.4109,0.3991,0.4056,19.7554
2021-07-20,BINANCE:LTCBNB,0.4057,0.4088,0.3946,0.4017,21.3604
2021-07-21,BINANCE:LTCBNB,0.4017,0.4132,0.3979,0.4114,7.3311
2021-07-22,BINANCE:LTCBNB,0.4114,0.4194,0.4024,0.4155,13.9788
2021-07-23,BINANCE:LTCBNB,0.4151,0.4216,0.4128,0.4179,12.1247
2021-07-24,BINANCE:LTCBNB,0.4181,0.4231,0.4155,0.4217,8.3018
2021-07-25,BINANCE:LTCBNB,0.4213,0.436,0.4199,0.4314,15.8689
2021-07-26,BINANCE:LTCBNB,0.4308,0.4352,0.4166,0.4298,11.2693
2021-07-27,BINANCE:LTCBNB,0.4294,0.4531,0.4273,0.4476,13.7012
2021-07-28,BINANCE:LTCBNB,0.4475,0.4502,0.4401,0.446,11.6832
2021-07-29,BINANCE:LTCBNB,0.4464,0.4529,0.439,0.4511,11.3029
2021-07-30,BINANCE:LTCBNB,0.4509,0.4536,0.4284,0.434,12.1334
2021-07-31,BINANCE:LTCBNB,0.4341,0.437,0.4193,0.4217,10.3148
2021-08-01,BINANCE:LTCBNB,0.4218,0.435,0.4212,0.4273,7.3795
2021-08-02,BINANCE:LTCBNB,0.4279,0.4348,0.4251,0.4283,6.1552
2021-08-03,BINANCE:LTCBNB,0.4286,0.4312,0.4233,0.4256,7.4481
2021-08-04,BINANCE:LTCBNB,0.4257,0.4296,0.4198,0.4247,10.117
2021-08-05,BINANCE:LTCBNB,0.4247,0.4411,0.4224,0.4322,10.9215
2021-08-06,BINANCE:LTCBNB,0.4322,0.4407,0.4278,0.4376,10.3935
2021-08-07,BINANCE:LTCBNB,0.4377,0.4411,0.4322,0.4383,7.1992
2021-08-08,BINANCE:LTCBNB,0.4377,0.4811,0.4324,0.4697,16.7602
2021-08-09,BINANCE:LTCBNB,0.4697,0.4736,0.4365,0.4448,14.078
2021-08-10,BINANCE:LTCBNB,0.4449,0.4493,0.4303,0.4364,15.1702
2021-08-11,BINANCE:LTCBNB,0.4367,0.447,0.4271,0.4287,11.1846
2021-08-12,BINANCE:LTCBNB,0.4287,0.4538,0.4267,0.4461,14.5978
2021-08-13,BINANCE:LTCBNB,0.4467,0.452,0.4348,0.4474,11.6772
2021-08-14,BINANCE:LTCBNB,0.4474,0.4573,0.4405,0.4463,12.3323
2021-08-15,BINANCE:LTCBNB,0.4457,0.4499,0.4256,0.428,12.9421
2021-08-16,BINANCE:LTCBNB,0.4286,0.4293,0.4191,0.4195,10.1329
2021-08-17,BINANCE:LTCBNB,0.4195,0.427,0.4158,0.4208,7.7979
2021-08-18,BINANCE:LTCBNB,0.4202,0.4222,0.3999,0.4063,12.4639
2021-08-19,BINANCE:LTCBNB,0.4072,0.4177,0.3985,0.4037,10.3361
2021-08-20,BINANCE:LTCBNB,0.4044,0.4058,0.3956,0.4002,10.1561
2021-08-21,BINANCE:LTCBNB,0.4005,0.4189,0.4005,0.4144,11.1376
2021-08-22,BINANCE:LTCBNB,0.4145,0.4166,0.366,0.3747,21.1482
2021-08-23,BINANCE:LTCBNB,0.3747,0.3813,0.3659,0.3677,10.8676
2021-08-24,BINANCE:LTCBNB,0.368,0.3691,0.3505,0.3533,10.6753
2021-08-25,BINANCE:LTCBNB,0.3531,0.3542,0.3446,0.3508,10.3124
2021-08-26,BINANCE:LTCBNB,0.3508,0.3581,0.3493,0.3564,7.7457
2021-08-27,BINANCE:LTCBNB,0.356,0.3618,0.3542,0.3609,4.9953
2021-08-28,BINANCE:LTCBNB,0.3609,0.3707,0.36,0.3634,8.2678
2021-08-29,BINANCE:LTCBNB,0.3633,0.3678,0.3597,0.3638,9.4557
2021-08-30,BINANCE:LTCBNB,0.364,0.376,0.3615,0.3697,12.9492
2021-08-31,BINANCE:LTCBNB,0.3699,0.3747,0.3618,0.3694,11.8853
2021-09-01,BINANCE:LTCBNB,0.3696,0.3858,0.3597,0.3793,15.923
2021-09-02,BINANCE:LTCBNB,0.3794,0.444,0.3784,0.436,37.0034
2021-09-03,BINANCE:LTCBNB,0.4362,0.4567,0.4245,0.4257,29.5149
2021-09-04,BINANCE:LTCBNB,0.4261,0.4617,0.4261,0.4607,25.7575
2021-09-05,BINANCE:LTCBNB,0.4598,0.46,0.4395,0.4424,16.0921
2021-09-06,BINANCE:LTCBNB,0.4424,0.4618,0.4202,0.4263,32.7678
2021-09-07,BINANCE:LTCBNB,0.4262,0.4532,0.4227,0.4326,23.4139
2021-09-08,BINANCE:LTCBNB,0.433,0.4499,0.4261,0.4281,11.9434
2021-09-09,BINANCE:LTCBNB,0.428,0.441,0.424,0.4339,8.5776
2021-09-10,BINANCE:LTCBNB,0.4334,0.452,0.4304,0.4411,13.3649
2021-09-11,BINANCE:LTCBNB,0.441,0.4441,0.4338,0.4395,7.0554
2021-09-12,BINANCE:LTCBNB,0.4396,0.5775,0.4364,0.4488,58.7696
2021-09-13,BINANCE:LTCBNB,0.4496,0.4609,0.4408,0.4416,12.029
2021-09-14,BINANCE:LTCBNB,0.4413,0.4463,0.4193,0.4385,14.489
2021-09-15,BINANCE:LTCBNB,0.4384,0.4535,0.4342,0.4369,12.4621
2021-09-16,BINANCE:LTCBNB,0.4368,0.4517,0.4366,0.4423,9.0507
2021-09-17,BINANCE:LTCBNB,0.4424,0.4506,0.4355,0.4417,7.2257
2021-09-18,BINANCE:LTCBNB,0.4413,0.442,0.4208,0.4298,7.8161
2021-09-19,BINANCE:LTCBNB,0.4301,0.4381,0.4199,0.4319,11.6969
2021-09-20,BINANCE:LTCBNB,0.4318,0.4447,0.4248,0.4307,12.7115
2021-09-21,BINANCE:LTCBNB,0.4306,0.44,0.4229,0.4256,10.9331
2021-09-22,BINANCE:LTCBNB,0.4259,0.432,0.4205,0.4271,7.8325
2021-09-23,BINANCE:LTCBNB,0.4273,0.4342,0.4203,0.4284,13.1599
2021-09-24,BINANCE:LTCBNB,0.4284,0.438,0.4276,0.4315,7.1988
2021-09-25,BINANCE:LTCBNB,0.432,0.4468,0.4287,0.4379,10.8366
2021-09-26,BINANCE:LTCBNB,0.4379,0.4386,0.4306,0.4323,6.1344
2021-09-27,BINANCE:LTCBNB,0.4322,0.4356,0.4218,0.4223,6.3502
2021-09-28,BINANCE:LTCBNB,0.422,0.4268,0.3922,0.3941,10.3877
2021-09-29,BINANCE:LTCBNB,0.3937,0.4106,0.3922,0.3955,6.8699
2021-09-30,BINANCE:LTCBNB,0.3958,0.4033,0.3908,0.394,10.3653
2021-10-01,BINANCE:LTCBNB,0.3944,0.404,0.392,0.3954,10.1917
2021-10-02,BINANCE:LTCBNB,0.395,0.4013,0.3878,0.3956,6.3263
2021-10-03,BINANCE:LTCBNB,0.3963,0.4018,0.3867,0.393,7.0719
2021-10-04,BINANCE:LTCBNB,0.3932,0.3972,0.3856,0.3929,8.5191
2021-10-05,BINANCE:LTCBNB,0.393,0.4206,0.3899,0.4103,13.5788
2021-10-06,BINANCE:LTCBNB,0.4105,0.4215,0.4045,0.407,10.5227
2021-10-07,BINANCE:LTCBNB,0.4076,0.4343,0.4031,0.4197,12.1351
2021-10-08,BINANCE:LTCBNB,0.419,0.4347,0.4164,0.4262,7.1944
2021-10-09,BINANCE:LTCBNB,0.4263,0.439,0.4246,0.4327,7.2674
2021-10-10,BINANCE:LTCBNB,0.4329,0.44,0.4288,0.4339,8.8321
2021-10-11,BINANCE:LTCBNB,0.4339,0.4344,0.3886,0.3886,14.293
2021-10-12,BINANCE:LTCBNB,0.3886,0.3908,0.3625,0.3772,19.3814
2021-10-13,BINANCE:LTCBNB,0.3773,0.3956,0.3741,0.3836,12.3483
2021-10-14,BINANCE:LTCBNB,0.3836,0.4098,0.3795,0.3996,14.3505
2021-10-15,BINANCE:LTCBNB,0.3996,0.4061,0.3923,0.3995,8.0663
2021-10-16,BINANCE:LTCBNB,0.4,0.4035,0.387,0.3902,6.3503
2021-10-17,BINANCE:LTCBNB,0.3901,0.3973,0.3765,0.3824,8.9389
2021-10-18,BINANCE:LTCBNB,0.3828,0.3903,0.3785,0.3866,9.3906
2021-10-19,BINANCE:LTCBNB,0.3869,0.4177,0.382,0.4138,19.167
2021-10-20,BINANCE:LTCBNB,0.4133,0.43,0.4123,0.4182,16.5617
2021-10-21,BINANCE:LTCBNB,0.4181,0.4224,0.3953,0.3984,10.5997
2021-10-22,BINANCE:LTCBNB,0.3984,0.412,0.3979,0.4044,5.726
2021-10-23,BINANCE:LTCBNB,0.4044,0.4122,0.3957,0.4005,6.4593
2021-10-24,BINANCE:LTCBNB,0.4005,0.4059,0.3993,0.4029,5.6872
2021-10-25,BINANCE:LTCBNB,0.4029,0.4168,0.3961,0.4134,7.5482
2021-10-26,BINANCE:LTCBNB,0.4135,0.4269,0.3911,0.3996,16.269
2021-10-27,BINANCE:LTCBNB,0.3991,0.4052,0.3826,0.3858,10.9884
2021-10-28,BINANCE:LTCBNB,0.3857,0.3911,0.3649,0.3708,10.4528
2021-10-29,BINANCE:LTCBNB,0.3709,0.3711,0.3602,0.3602,7.6614
2021-10-30,BINANCE:LTCBNB,0.3602,0.3706,0.3573,0.366,8.3906
2021-10-31,BINANCE:LTCBNB,0.3656,0.3756,0.3541,0.3582,10.3106
2021-11-01,BINANCE:LTCBNB,0.3588,0.3742,0.356,0.3623,11.8352
2021-11-02,BINANCE:LTCBNB,0.3626,0.3784,0.3609,0.3644,10.8766
2021-11-03,BINANCE:LTCBNB,0.3644,0.367,0.3603,0.3629,7.5379
2021-11-04,BINANCE:LTCBNB,0.3626,0.3629,0.3229,0.3278,16.4859
2021-11-05,BINANCE:LTCBNB,0.3279,0.3311,0.3093,0.3098,9.0441
2021-11-06,BINANCE:LTCBNB,0.3097,0.3147,0.295,0.3111,11.5538
2021-11-07,BINANCE:LTCBNB,0.3111,0.3673,0.3111,0.3501,20.7262
2021-11-08,BINANCE:LTCBNB,0.3504,0.4304,0.3479,0.4128,44.4304
2021-11-09,BINANCE:LTCBNB,0.4126,0.4564,0.4022,0.4241,40.8864
2021-11-10,BINANCE:LTCBNB,0.4236,0.4337,0.4089,0.4179,17.5644
2021-11-11,BINANCE:LTCBNB,0.4179,0.4462,0.3996,0.4005,23.3778
2021-11-12,BINANCE:LTCBNB,0.4003,0.4074,0.3898,0.3971,14.6266
2021-11-13,BINANCE:LTCBNB,0.3967,0.4305,0.3877,0.4294,13.6547
2021-11-14,BINANCE:LTCBNB,0.4287,0.43,0.4109,0.4147,15.1962
2021-11-15,BINANCE:LTCBNB,0.4147,0.416,0.3869,0.3907,17.0644
2021-11-16,BINANCE:LTCBNB,0.3912,0.4101,0.3865,0.3973,11.4287
2021-11-17,BINANCE:LTCBNB,0.3967,0.3984,0.3779,0.3842,13.0937
2021-11-18,BINANCE:LTCBNB,0.3844,0.3862,0.3709,0.3749,9.9699
2021-11-19,BINANCE:LTCBNB,0.3748,0.3835,0.3692,0.3754,9.4526
2021-11-20,BINANCE:LTCBNB,0.3754,0.3879,0.3709,0.3789,9.5262
2021-11-21,BINANCE:LTCBNB,0.3791,0.3849,0.3702,0.3737,8.1756
2021-11-22,BINANCE:LTCBNB,0.3737,0.3739,0.3526,0.3659,10.2325
2021-11-23,BINANCE:LTCBNB,0.3659,0.3675,0.353,0.3591,7.5899
2021-11-24,BINANCE:LTCBNB,0.3595,0.3706,0.3473,0.3486,12.1844
2021-11-25,BINANCE:LTCBNB,0.3488,0.353,0.3289,0.3332,16.4807
2021-11-26,BINANCE:LTCBNB,0.3334,0.3394,0.3172,0.3252,8.5135
2021-11-27,BINANCE:LTCBNB,0.3254,0.3281,0.3167,0.3264,9.1138
2021-11-28,BINANCE:LTCBNB,0.326,0.3355,0.3186,0.3296,11.5495
2021-11-29,BINANCE:LTCBNB,0.3295,0.3463,0.3235,0.3337,14.6976
2021-11-30,BINANCE:LTCBNB,0.3337,0.3407,0.3293,0.3326,10.6985
2021-12-01,BINANCE:LTCBNB,0.3329,0.3349,0.3239,0.3284,8.8538
2021-12-02,BINANCE:LTCBNB,0.3284,0.3334,0.3129,0.316,9.2764
2021-12-03,BINANCE:LTCBNB,0.3157,0.318,0.2633,0.2863,40.8476
2021-12-04,BINANCE:LTCBNB,0.2861,0.2899,0.2701,0.2802,14.4983
2021-12-05,BINANCE:LTCBNB,0.2802,0.2828,0.258,0.2743,16.1751
2021-12-06,BINANCE:LTCBNB,0.2745,0.2822,0.2701,0.2795,10.2784
2021-12-07,BINANCE:LTCBNB,0.2799,0.2916,0.2708,0.2717,14.611
2021-12-08,BINANCE:LTCBNB,0.272,0.2724,0.2632,0.2654,11.3334
2021-12-09,BINANCE:LTCBNB,0.265,0.2714,0.2619,0.2687,8.5112
2021-12-10,BINANCE:LTCBNB,0.2688,0.2859,0.2664,0.2801,8.374
2021-12-11,BINANCE:LTCBNB,0.2797,0.285,0.2732,0.2786,6.0523
2021-12-12,BINANCE:LTCBNB,0.279,0.2843,0.2748,0.2774,7.6099
2021-12-13,BINANCE:LTCBNB,0.2776,0.2887,0.2747,0.2847,8.0264
2021-12-14,BINANCE:LTCBNB,0.2847,0.2878,0.2794,0.2835,7.0354
2021-12-15,BINANCE:LTCBNB,0.2835,0.289,0.2814,0.2828,6.2945
2021-12-16,BINANCE:LTCBNB,0.2828,0.2832,0.2717,0.2743,6.2351
2021-12-17,BINANCE:LTCBNB,0.2739,0.2821,0.2735,0.2782,4.265
2021-12-18,BINANCE:LTCBNB,0.2782,0.3001,0.2777,0.2891,9.6065
2021-12-19,BINANCE:LTCBNB,0.2892,0.2978,0.285,0.2917,7.7983
2021-12-20,BINANCE:LTCBNB,0.2912,0.2952,0.2861,0.2929,6.228
2021-12-21,BINANCE:LTCBNB,0.293,0.2954,0.2893,0.2908,6.4998
2021-12-22,BINANCE:LTCBNB,0.2913,0.3008,0.289,0.2981,9.3772
2021-12-23,BINANCE:LTCBNB,0.298,0.3041,0.2946,0.2971,7.3135
2021-12-24,BINANCE:LTCBNB,0.2973,0.2996,0.2879,0.2879,5.0684
2021-12-25,BINANCE:LTCBNB,0.2882,0.2906,0.2821,0.2849,7.4248
2021-12-26,BINANCE:LTCBNB,0.2852,0.2905,0.2754,0.2767,6.9572
2021-12-27,BINANCE:LTCBNB,0.2767,0.2774,0.2692,0.2726,6.9015
2021-12-28,BINANCE:LTCBNB,0.2726,0.2867,0.2718,0.2831,5.3744
2021-12-29,BINANCE:LTCBNB,0.2828,0.2869,0.2808,0.2853,4.2361
2021-12-30,BINANCE:LTCBNB,0.2857,0.2903,0.2832,0.2857,4.3134
2021-12-31,BINANCE:LTCBNB,0.2854,0.2892,0.2844,0.2859,3.1156
2022-01-01,BINANCE:LTCBNB,0.286,0.2884,0.2839,0.2843,2.753
2022-01-02,BINANCE:LTCBNB,0.2847,0.29,0.2816,0.2897,4.5536
2022-01-03,BINANCE:LTCBNB,0.2899,0.2929,0.2873,0.2885,7.9405
2022-01-04,BINANCE:LTCBNB,0.2887,0.2919,0.279,0.2854,8.387
2022-01-05,BINANCE:LTCBNB,0.2854,0.2925,0.2843,0.2878,5.2565
2022-01-06,BINANCE:LTCBNB,0.2877,0.2979,0.2846,0.2931,6.9741
2022-01-07,BINANCE:LTCBNB,0.2932,0.3031,0.2906,0.3011,7.1673
2022-01-08,BINANCE:LTCBNB,0.3011,0.3033,0.297,0.2987,7.5512
2022-01-09,BINANCE:LTCBNB,0.2985,0.301,0.2938,0.2981,6.6037
2022-01-10,BINANCE:LTCBNB,0.2977,0.3009,0.2823,0.2839,8.2702
2022-01-11,BINANCE:LTCBNB,0.2839,0.2927,0.2826,0.2913,7.0137
2022-01-12,BINANCE:LTCBNB,0.291,0.2924,0.284,0.2876,5.7852
2022-01-13,BINANCE:LTCBNB,0.2877,0.3075,0.2846,0.2951,9.8917
2022-01-14,BINANCE:LTCBNB,0.2955,0.3052,0.2945,0.2984,6.4616
2022-01-15,BINANCE:LTCBNB,0.2988,0.3032,0.2902,0.2936,5.4224
2022-01-16,BINANCE:LTCBNB,0.2935,0.3248,0.2935,0.3181,13.0991
2022-01-17,BINANCE:LTCBNB,0.3181,0.3209,0.2961,0.2999,12.2789
2022-01-18,BINANCE:LTCBNB,0.2999,0.3032,0.2884,0.295,6.586
2022-01-19,BINANCE:LTCBNB,0.2947,0.3048,0.2888,0.2947,7.6454
2022-01-20,BINANCE:LTCBNB,0.2944,0.2991,0.2847,0.2983,11.6441
2022-01-21,BINANCE:LTCBNB,0.2983,0.309,0.2862,0.3025,18.307
2022-01-22,BINANCE:LTCBNB,0.3026,0.303,0.2838,0.2921,12.7142
2022-01-23,BINANCE:LTCBNB,0.2925,0.2978,0.2882,0.295,15.9715
2022-01-24,BINANCE:LTCBNB,0.2949,0.2981,0.28,0.28,9.989
2022-01-25,BINANCE:LTCBNB,0.28,0.2916,0.2798,0.2848,9.9062
2022-01-26,BINANCE:LTCBNB,0.2852,0.2931,0.2676,0.2743,10.1469
2022-01-27,BINANCE:LTCBNB,0.274,0.2853,0.2728,0.2835,8.5499
2022-01-28,BINANCE:LTCBNB,0.2833,0.2878,0.2791,0.2843,5.3143
2022-01-29,BINANCE:LTCBNB,0.2849,0.2909,0.2827,0.2878,6.1092
2022-01-30,BINANCE:LTCBNB,0.2881,0.2927,0.2816,0.2927,8.523
2022-01-31,BINANCE:LTCBNB,0.292,0.3023,0.2856,0.2996,8.8975
2022-02-01,BINANCE:LTCBNB,0.2997,0.3022,0.2928,0.2951,7.4502
2022-02-02,BINANCE:LTCBNB,0.2947,0.2983,0.2918,0.2983,11.1072
2022-02-03,BINANCE:LTCBNB,0.2984,0.3042,0.2934,0.3035,8.6026
2022-02-04,BINANCE:LTCBNB,0.3034,0.3038,0.2843,0.2962,9.1894
