,symbol,open,high,low,close,volume
2020-10-21,BINANCE:SYSBTC,3.16e-06,3.49e-06,3.1e-06,3.25e-06,3077.538
2020-10-22,BINANCE:SYSBTC,3.25e-06,3.32e-06,3.16e-06,3.17e-06,1116.521
2020-10-23,BINANCE:SYSBTC,3.2e-06,3.24e-06,3.08e-06,3.13e-06,1338.641
2020-10-24,BINANCE:SYSBTC,3.13e-06,3.49e-06,3.11e-06,3.27e-06,2997.605
2020-10-25,BINANCE:SYSBTC,3.29e-06,4.47e-06,3.27e-06,3.52e-06,34853.688
2020-10-26,BINANCE:SYSBTC,3.52e-06,3.71e-06,3.1e-06,3.16e-06,10989.343
2020-10-27,BINANCE:SYSBTC,3.16e-06,3.28e-06,2.95e-06,3.02e-06,4254.797
2020-10-28,BINANCE:SYSBTC,3.05e-06,3.29e-06,2.98e-06,2.98e-06,2070.303
2020-10-29,BINANCE:SYSBTC,3.01e-06,3.09e-06,2.7e-06,2.97e-06,3574.435
2020-10-30,BINANCE:SYSBTC,2.97e-06,3.07e-06,2.8e-06,2.83e-06,1207.831
2020-10-31,BINANCE:SYSBTC,2.81e-06,3.05e-06,2.72e-06,2.9e-06,2624.878
2020-11-01,BINANCE:SYSBTC,2.9e-06,3.21e-06,2.79e-06,2.84e-06,4879.9
2020-11-02,BINANCE:SYSBTC,2.84e-06,2.87e-06,2.7e-06,2.71e-06,1332.671
2020-11-03,BINANCE:SYSBTC,2.7e-06,2.81e-06,2.57e-06,2.61e-06,2310.425
2020-11-04,BINANCE:SYSBTC,2.6e-06,2.63e-06,2.39e-06,2.49e-06,3007.582
2020-11-05,BINANCE:SYSBTC,2.48e-06,2.74e-06,2.44e-06,2.63e-06,10888.629
2020-11-06,BINANCE:SYSBTC,2.63e-06,2.96e-06,2.45e-06,2.53e-06,14924.264
2020-11-07,BINANCE:SYSBTC,2.52e-06,2.7e-06,2.5e-06,2.59e-06,4163.43
2020-11-08,BINANCE:SYSBTC,2.59e-06,2.85e-06,2.48e-06,2.71e-06,6307.543
2020-11-09,BINANCE:SYSBTC,2.71e-06,3.22e-06,2.68e-06,3.04e-06,14575.833
2020-11-10,BINANCE:SYSBTC,3.04e-06,3.77e-06,2.79e-06,2.79e-06,19751.496
2020-11-11,BINANCE:SYSBTC,2.79e-06,3.88e-06,2.77e-06,3.65e-06,28547.992
2020-11-12,BINANCE:SYSBTC,3.64e-06,3.64e-06,3.1e-06,3.53e-06,11048.591
2020-11-13,BINANCE:SYSBTC,3.54e-06,3.54e-06,3.19e-06,3.24e-06,4282.599
2020-11-14,BINANCE:SYSBTC,3.23e-06,3.48e-06,3.03e-06,3.11e-06,14048.75
2020-11-15,BINANCE:SYSBTC,3.12e-06,3.25e-06,2.96e-06,3.17e-06,9395.8
2020-11-16,BINANCE:SYSBTC,3.17e-06,3.64e-06,3.16e-06,3.33e-06,26041.552
2020-11-17,BINANCE:SYSBTC,3.33e-06,4.76e-06,3.26e-06,4.28e-06,72542.963
2020-11-18,BINANCE:SYSBTC,4.29e-06,4.92e-06,3.83e-06,3.9e-06,36840.688
2020-11-19,BINANCE:SYSBTC,3.9e-06,4.8e-06,3.85e-06,4.7e-06,25501.204
2020-11-20,BINANCE:SYSBTC,4.69e-06,4.86e-06,4.31e-06,4.53e-06,18185.828
2020-11-21,BINANCE:SYSBTC,4.53e-06,4.55e-06,3.99e-06,4.24e-06,15749.833
2020-11-22,BINANCE:SYSBTC,4.23e-06,4.45e-06,4.15e-06,4.23e-06,10965.353
2020-11-23,BINANCE:SYSBTC,4.24e-06,4.86e-06,4.2e-06,4.65e-06,23767.579
2020-11-24,BINANCE:SYSBTC,4.66e-06,5.37e-06,4.39e-06,4.81e-06,24838.786
2020-11-25,BINANCE:SYSBTC,4.81e-06,4.97e-06,4.28e-06,4.51e-06,23327.681
2020-11-26,BINANCE:SYSBTC,4.51e-06,5.11e-06,4.33e-06,4.87e-06,24028.989
2020-11-27,BINANCE:SYSBTC,4.87e-06,5.98e-06,4.76e-06,5.28e-06,33422.187
2020-11-28,BINANCE:SYSBTC,5.27e-06,5.6e-06,4.96e-06,5.35e-06,9315.361
2020-11-29,BINANCE:SYSBTC,5.35e-06,5.68e-06,4.81e-06,4.91e-06,16467.735
2020-11-30,BINANCE:SYSBTC,4.9e-06,5.2e-06,4.53e-06,4.56e-06,16516.325
2020-12-01,BINANCE:SYSBTC,4.56e-06,5.21e-06,4.09e-06,4.17e-06,31537.146
2020-12-02,BINANCE:SYSBTC,4.17e-06,4.27e-06,3.76e-06,3.88e-06,22078.804
2020-12-03,BINANCE:SYSBTC,3.85e-06,3.88e-06,3.52e-06,3.57e-06,13278.901
2020-12-04,BINANCE:SYSBTC,3.57e-06,4.07e-06,3.55e-06,3.87e-06,16911.662
2020-12-05,BINANCE:SYSBTC,3.87e-06,3.92e-06,3.53e-06,3.56e-06,12915.254
2020-12-06,BINANCE:SYSBTC,3.55e-06,3.72e-06,3.52e-06,3.6e-06,11154.5
2020-12-07,BINANCE:SYSBTC,3.61e-06,3.65e-06,3.32e-06,3.36e-06,9252.464
2020-12-08,BINANCE:SYSBTC,3.35e-06,3.45e-06,3.09e-06,3.31e-06,15432.995
2020-12-09,BINANCE:SYSBTC,3.31e-06,3.79e-06,3.25e-06,3.29e-06,10650.724
2020-12-10,BINANCE:SYSBTC,3.3e-06,3.34e-06,3.12e-06,3.17e-06,14694.913
2020-12-11,BINANCE:SYSBTC,3.17e-06,3.5e-06,3.15e-06,3.28e-06,18517.063
2020-12-12,BINANCE:SYSBTC,3.28e-06,3.4e-06,3.18e-06,3.26e-06,12592.903
2020-12-13,BINANCE:SYSBTC,3.26e-06,3.46e-06,3.23e-06,3.41e-06,11331.895
2020-12-14,BINANCE:SYSBTC,3.41e-06,3.43e-06,3.22e-06,3.26e-06,13654.226
2020-12-15,BINANCE:SYSBTC,3.25e-06,3.26e-06,2.88e-06,2.9e-06,19535.807
2020-12-16,BINANCE:SYSBTC,2.89e-06,2.92e-06,2.4e-06,2.56e-06,30776.957
2020-12-17,BINANCE:SYSBTC,2.55e-06,2.98e-06,2.54e-06,2.65e-06,23352.342
2020-12-18,BINANCE:SYSBTC,2.64e-06,2.99e-06,2.54e-06,2.64e-06,13346.95
2020-12-19,BINANCE:SYSBTC,2.63e-06,2.82e-06,2.56e-06,2.69e-06,14646.641
2020-12-20,BINANCE:SYSBTC,2.68e-06,2.94e-06,2.64e-06,2.67e-06,17581.609
2020-12-21,BINANCE:SYSBTC,2.68e-06,2.68e-06,2.5e-06,2.56e-06,11569.661
2020-12-22,BINANCE:SYSBTC,2.57e-06,2.62e-06,2.06e-06,2.16e-06,12828.687
2020-12-23,BINANCE:SYSBTC,2.18e-06,2.46e-06,2.05e-06,2.42e-06,7962.829
2020-12-24,BINANCE:SYSBTC,2.41e-06,2.45e-06,2.12e-06,2.14e-06,10698.383
2020-12-25,BINANCE:SYSBTC,2.14e-06,2.2e-06,2e-06,2.07e-06,8949.95
2020-12-26,BINANCE:SYSBTC,2.07e-06,2.29e-06,1.97e-06,2.19e-06,9845.544
2020-12-27,BINANCE:SYSBTC,2.19e-06,2.39e-06,2.07e-06,2.19e-06,13114.689
2020-12-28,BINANCE:SYSBTC,2.18e-06,2.43e-06,2.03e-06,2.13e-06,14348.991
2020-12-29,BINANCE:SYSBTC,2.13e-06,2.22e-06,2e-06,2.05e-06,9876.726
2020-12-30,BINANCE:SYSBTC,2.04e-06,2.23e-06,2.02e-06,2.08e-06,10307.846
2020-12-31,BINANCE:SYSBTC,2.08e-06,2.17e-06,2.05e-06,2.12e-06,7851.143
2021-01-01,BINANCE:SYSBTC,2.13e-06,2.5e-06,2.03e-06,2.05e-06,21408.824
2021-01-02,BINANCE:SYSBTC,2.05e-06,2.14e-06,1.85e-06,2e-06,9313.37
2021-01-03,BINANCE:SYSBTC,2e-06,2.28e-06,2e-06,2.17e-06,10418.924
2021-01-04,BINANCE:SYSBTC,2.17e-06,2.21e-06,1.97e-06,2.03e-06,11686.095
2021-01-05,BINANCE:SYSBTC,2.03e-06,2.15e-06,1.93e-06,2.01e-06,11064.102
2021-01-06,BINANCE:SYSBTC,2.01e-06,2.28e-06,1.96e-06,2e-06,15186.219
2021-01-07,BINANCE:SYSBTC,2e-06,2.06e-06,1.83e-06,1.86e-06,9473.831
2021-01-08,BINANCE:SYSBTC,1.86e-06,2.12e-06,1.85e-06,2.05e-06,10692.444
2021-01-09,BINANCE:SYSBTC,2.05e-06,2.12e-06,2.01e-06,2.05e-06,7907.277
2021-01-10,BINANCE:SYSBTC,2.05e-06,2.46e-06,2.02e-06,2.12e-06,16639.82
2021-01-11,BINANCE:SYSBTC,2.12e-06,2.4e-06,2.08e-06,2.32e-06,41138.145
2021-01-12,BINANCE:SYSBTC,2.31e-06,2.42e-06,2.05e-06,2.1e-06,17548.287
2021-01-13,BINANCE:SYSBTC,2.1e-06,2.15e-06,1.99e-06,2.14e-06,20096.053
2021-01-14,BINANCE:SYSBTC,2.14e-06,2.35e-06,2.09e-06,2.3e-06,18505.429
2021-01-15,BINANCE:SYSBTC,2.3e-06,2.32e-06,2.19e-06,2.19e-06,24492.914
2021-01-16,BINANCE:SYSBTC,2.2e-06,2.49e-06,2.19e-06,2.49e-06,21214.71
2021-01-17,BINANCE:SYSBTC,2.48e-06,2.6e-06,2.4e-06,2.53e-06,27753.834
2021-01-18,BINANCE:SYSBTC,2.52e-06,2.53e-06,2.3e-06,2.34e-06,24264.322
2021-01-19,BINANCE:SYSBTC,2.33e-06,2.9e-06,2.33e-06,2.66e-06,24454.587
2021-01-20,BINANCE:SYSBTC,2.65e-06,2.99e-06,2.63e-06,2.83e-06,24838.111
2021-01-21,BINANCE:SYSBTC,2.83e-06,2.84e-06,2.61e-06,2.64e-06,21029.88
2021-01-22,BINANCE:SYSBTC,2.65e-06,3.09e-06,2.64e-06,3.01e-06,21465.851
2021-01-23,BINANCE:SYSBTC,3.01e-06,3.09e-06,2.81e-06,2.84e-06,17836.286
2021-01-24,BINANCE:SYSBTC,2.85e-06,2.98e-06,2.61e-06,2.74e-06,19712.28
2021-01-25,BINANCE:SYSBTC,2.75e-06,3.38e-06,2.71e-06,3.3e-06,37492.915
2021-01-26,BINANCE:SYSBTC,3.3e-06,3.6e-06,3.03e-06,3.2e-06,25773.105
2021-01-27,BINANCE:SYSBTC,3.18e-06,3.2e-06,2.83e-06,2.89e-06,19762.067
2021-01-28,BINANCE:SYSBTC,2.89e-06,2.91e-06,2.42e-06,2.7e-06,20501.986
2021-01-29,BINANCE:SYSBTC,2.7e-06,3.21e-06,2.66e-06,2.76e-06,19034.03
2021-01-30,BINANCE:SYSBTC,2.76e-06,3.3e-06,2.74e-06,3.11e-06,20190.547
2021-01-31,BINANCE:SYSBTC,3.12e-06,3.13e-06,2.91e-06,3.04e-06,17212.498
2021-02-01,BINANCE:SYSBTC,3.03e-06,3.1e-06,2.78e-06,2.86e-06,15198.952
2021-02-02,BINANCE:SYSBTC,2.85e-06,3.03e-06,2.75e-06,2.84e-06,19021.399
2021-02-03,BINANCE:SYSBTC,2.85e-06,3.22e-06,2.77e-06,3.17e-06,18702.547
2021-02-04,BINANCE:SYSBTC,3.17e-06,3.4e-06,3.03e-06,3.18e-06,19132.394
2021-02-05,BINANCE:SYSBTC,3.19e-06,3.19e-06,2.67e-06,2.85e-06,18922.748
2021-02-06,BINANCE:SYSBTC,2.87e-06,2.99e-06,2.73e-06,2.85e-06,12598.572
2021-02-07,BINANCE:SYSBTC,2.86e-06,3.04e-06,2.47e-06,2.55e-06,15666.964
2021-02-08,BINANCE:SYSBTC,2.54e-06,2.73e-06,2.44e-06,2.65e-06,11601.966
2021-02-09,BINANCE:SYSBTC,2.66e-06,2.95e-06,2.59e-06,2.9e-06,19414.18
2021-02-10,BINANCE:SYSBTC,2.89e-06,3.15e-06,2.78e-06,2.88e-06,15949.119
2021-02-11,BINANCE:SYSBTC,2.87e-06,3.5e-06,2.74e-06,3.4e-06,23108.679
2021-02-12,BINANCE:SYSBTC,3.4e-06,3.79e-06,3.27e-06,3.57e-06,18071.756
2021-02-13,BINANCE:SYSBTC,3.55e-06,3.57e-06,2.99e-06,3.19e-06,12267.979
2021-02-14,BINANCE:SYSBTC,3.19e-06,3.32e-06,2.92e-06,3.18e-06,12504.381
2021-02-15,BINANCE:SYSBTC,3.18e-06,3.44e-06,3.06e-06,3.15e-06,9734.642
2021-02-16,BINANCE:SYSBTC,3.13e-06,3.15e-06,2.87e-06,2.96e-06,16127.989
2021-02-17,BINANCE:SYSBTC,2.95e-06,3.56e-06,2.95e-06,3.42e-06,20759.643
2021-02-18,BINANCE:SYSBTC,3.43e-06,3.53e-06,3.14e-06,3.19e-06,10100.548
2021-02-19,BINANCE:SYSBTC,3.19e-06,3.67e-06,3.07e-06,3.4e-06,23679.96
2021-02-20,BINANCE:SYSBTC,3.4e-06,4.2e-06,3.33e-06,3.35e-06,21293.912
2021-02-21,BINANCE:SYSBTC,3.35e-06,3.5e-06,2.98e-06,3.12e-06,15269.911
2021-02-22,BINANCE:SYSBTC,3.13e-06,3.15e-06,2.65e-06,2.81e-06,16325.381
2021-02-23,BINANCE:SYSBTC,2.81e-06,3.06e-06,2.75e-06,2.84e-06,11669.427
2021-02-24,BINANCE:SYSBTC,2.83e-06,3.18e-06,2.74e-06,2.9e-06,14626.46
2021-02-25,BINANCE:SYSBTC,2.89e-06,3.2e-06,2.81e-06,3.08e-06,28778.01
2021-02-26,BINANCE:SYSBTC,3.07e-06,3.35e-06,3.06e-06,3.19e-06,28624.839
2021-02-27,BINANCE:SYSBTC,3.19e-06,3.39e-06,2.94e-06,3.34e-06,28428.729
2021-02-28,BINANCE:SYSBTC,3.35e-06,3.65e-06,3.11e-06,3.16e-06,15225.644
2021-03-01,BINANCE:SYSBTC,3.16e-06,3.35e-06,3.03e-06,3.08e-06,10908.496
2021-03-02,BINANCE:SYSBTC,3.08e-06,3.23e-06,3.04e-06,3.1e-06,11837.666
2021-03-03,BINANCE:SYSBTC,3.1e-06,3.68e-06,2.98e-06,3.5e-06,16797.66
2021-03-04,BINANCE:SYSBTC,3.5e-06,3.61e-06,3.32e-06,3.36e-06,9987.435
2021-03-05,BINANCE:SYSBTC,3.36e-06,4.45e-06,3.35e-06,4.16e-06,39790.553
2021-03-06,BINANCE:SYSBTC,4.16e-06,4.87e-06,3.86e-06,3.9e-06,31440.826
2021-03-07,BINANCE:SYSBTC,3.9e-06,4.15e-06,3.65e-06,3.7e-06,14204.819
2021-03-08,BINANCE:SYSBTC,3.71e-06,4.25e-06,3.55e-06,4.15e-06,13260.523
2021-03-09,BINANCE:SYSBTC,4.18e-06,4.2e-06,3.64e-06,3.71e-06,9604.485
2021-03-10,BINANCE:SYSBTC,3.71e-06,4.05e-06,3.65e-06,3.82e-06,10567.861
2021-03-11,BINANCE:SYSBTC,3.83e-06,4.38e-06,3.76e-06,4.07e-06,15079.465
2021-03-12,BINANCE:SYSBTC,4.07e-06,4.82e-06,3.97e-06,4.56e-06,19901.871
2021-03-13,BINANCE:SYSBTC,4.55e-06,4.95e-06,4.17e-06,4.21e-06,21981.087
2021-03-14,BINANCE:SYSBTC,4.2e-06,4.79e-06,4.13e-06,4.67e-06,10552.449
2021-03-15,BINANCE:SYSBTC,4.67e-06,5.23e-06,4.56e-06,4.64e-06,9846.678
2021-03-16,BINANCE:SYSBTC,4.65e-06,5.25e-06,4.43e-06,4.93e-06,10376.51
2021-03-17,BINANCE:SYSBTC,4.93e-06,5.17e-06,4.8e-06,4.93e-06,6414.043
2021-03-18,BINANCE:SYSBTC,4.9e-06,5.65e-06,4.86e-06,5.49e-06,8396.738
2021-03-19,BINANCE:SYSBTC,5.48e-06,5.86e-06,5.4e-06,5.49e-06,6735.634
2021-03-20,BINANCE:SYSBTC,5.48e-06,6.03e-06,5.09e-06,6.01e-06,8594.799
2021-03-21,BINANCE:SYSBTC,6.01e-06,6.03e-06,5.4e-06,5.54e-06,6886.241
2021-03-22,BINANCE:SYSBTC,5.56e-06,5.63e-06,5.12e-06,5.22e-06,5357.904
2021-03-23,BINANCE:SYSBTC,5.22e-06,5.72e-06,5.16e-06,5.28e-06,7596.879
2021-03-24,BINANCE:SYSBTC,5.28e-06,5.74e-06,5.03e-06,5.59e-06,5216.434
2021-03-25,BINANCE:SYSBTC,5.6e-06,5.75e-06,5.49e-06,5.57e-06,4974.81
2021-03-26,BINANCE:SYSBTC,5.57e-06,6.42e-06,5.43e-06,6.29e-06,9018.971
2021-03-27,BINANCE:SYSBTC,6.29e-06,7.44e-06,6.23e-06,6.49e-06,19913.479
2021-03-28,BINANCE:SYSBTC,6.49e-06,6.85e-06,6.25e-06,6.47e-06,6710.6
2021-03-29,BINANCE:SYSBTC,6.48e-06,7.35e-06,6.33e-06,6.41e-06,17950.784
2021-03-30,BINANCE:SYSBTC,6.4e-06,6.59e-06,6.04e-06,6.51e-06,8015.586
2021-03-31,BINANCE:SYSBTC,6.51e-06,6.54e-06,5.67e-06,5.75e-06,7240.074
2021-04-01,BINANCE:SYSBTC,5.73e-06,5.98e-06,5.53e-06,5.8e-06,6910.33
2021-04-02,BINANCE:SYSBTC,5.78e-06,6.38e-06,5.73e-06,5.87e-06,7863.672
2021-04-03,BINANCE:SYSBTC,5.86e-06,6.19e-06,5.84e-06,6.05e-06,4013.162
2021-04-04,BINANCE:SYSBTC,6.07e-06,6.44e-06,5.92e-06,6.12e-06,6694.454
2021-04-05,BINANCE:SYSBTC,6.12e-06,6.8e-06,6.1e-06,6.64e-06,6590.144
2021-04-06,BINANCE:SYSBTC,6.64e-06,7.44e-06,6.35e-06,6.55e-06,10889.206
2021-04-07,BINANCE:SYSBTC,6.57e-06,6.9e-06,6.46e-06,6.8e-06,4991.738
2021-04-08,BINANCE:SYSBTC,6.8e-06,7.09e-06,6.47e-06,7.02e-06,4427.436
2021-04-09,BINANCE:SYSBTC,7.03e-06,7.26e-06,6.68e-06,7.09e-06,6045.818
2021-04-10,BINANCE:SYSBTC,7.09e-06,7.79e-06,7.01e-06,7.67e-06,8528.785
2021-04-11,BINANCE:SYSBTC,7.67e-06,7.77e-06,7.08e-06,7.2e-06,6183.311
2021-04-12,BINANCE:SYSBTC,7.23e-06,7.33e-06,6.51e-06,6.92e-06,6221.47
2021-04-13,BINANCE:SYSBTC,6.93e-06,6.98e-06,6.52e-06,6.78e-06,4118.244
2021-04-14,BINANCE:SYSBTC,6.77e-06,7.17e-06,6.77e-06,7.14e-06,4298.504
2021-04-15,BINANCE:SYSBTC,7.14e-06,7.49e-06,6.3e-06,6.91e-06,7072.076
2021-04-16,BINANCE:SYSBTC,6.91e-06,7.65e-06,6.81e-06,7.39e-06,5660.873
2021-04-17,BINANCE:SYSBTC,7.39e-06,8.09e-06,6.69e-06,8.05e-06,8985.358
2021-04-18,BINANCE:SYSBTC,8.07e-06,8.1e-06,6.99e-06,7.13e-06,5099.212
2021-04-19,BINANCE:SYSBTC,7.13e-06,7.5e-06,6.52e-06,7.07e-06,5245.955
2021-04-20,BINANCE:SYSBTC,7.07e-06,7.27e-06,6.71e-06,6.79e-06,4085.274
2021-04-21,BINANCE:SYSBTC,6.77e-06,7.08e-06,6.6e-06,6.95e-06,5541.493
2021-04-22,BINANCE:SYSBTC,6.93e-06,6.98e-06,5.76e-06,6.1e-06,7176.727
2021-04-23,BINANCE:SYSBTC,6.1e-06,6.36e-06,5.61e-06,5.8e-06,3901.828
2021-04-24,BINANCE:SYSBTC,5.81e-06,6.15e-06,5.51e-06,5.68e-06,4989.499
2021-04-25,BINANCE:SYSBTC,5.71e-06,6.13e-06,5.65e-06,5.93e-06,4350.692
2021-04-26,BINANCE:SYSBTC,5.92e-06,6.39e-06,5.88e-06,6.32e-06,4299.13
2021-04-27,BINANCE:SYSBTC,6.3e-06,6.35e-06,5.9e-06,6.05e-06,4083.347
2021-04-28,BINANCE:SYSBTC,6.05e-06,9.94e-06,5.98e-06,9.56e-06,62541.805
2021-04-29,BINANCE:SYSBTC,9.55e-06,1.253e-05,8.28e-06,8.36e-06,63228.157
2021-04-30,BINANCE:SYSBTC,8.38e-06,9.11e-06,7.98e-06,8.62e-06,15546.534
2021-05-01,BINANCE:SYSBTC,8.62e-06,1.081e-05,8.31e-06,1.028e-05,20555.712
2021-05-02,BINANCE:SYSBTC,1.028e-05,1.085e-05,9.8e-06,1.015e-05,11573.621
2021-05-03,BINANCE:SYSBTC,1.013e-05,1.2e-05,9.6e-06,1.105e-05,15087.448
2021-05-04,BINANCE:SYSBTC,1.103e-05,1.6e-05,1.091e-05,1.32e-05,43045.818
2021-05-05,BINANCE:SYSBTC,1.32e-05,1.554e-05,1.004e-05,1.065e-05,63049.424
2021-05-06,BINANCE:SYSBTC,1.067e-05,1.141e-05,9.21e-06,9.74e-06,46352.785
2021-05-07,BINANCE:SYSBTC,9.72e-06,1.057e-05,8.8e-06,9.15e-06,29477.69
2021-05-08,BINANCE:SYSBTC,9.15e-06,9.67e-06,8.26e-06,9.54e-06,15446.485
2021-05-09,BINANCE:SYSBTC,9.54e-06,9.75e-06,7.8e-06,7.96e-06,11305.145
2021-05-10,BINANCE:SYSBTC,7.97e-06,8.58e-06,7.8e-06,8.15e-06,10904.722
2021-05-11,BINANCE:SYSBTC,8.15e-06,8.34e-06,7.27e-06,7.3e-06,13767.652
2021-05-12,BINANCE:SYSBTC,7.29e-06,8.08e-06,7e-06,7.25e-06,13346.72
2021-05-13,BINANCE:SYSBTC,7.25e-06,8.41e-06,7.12e-06,8.05e-06,10739.048
2021-05-14,BINANCE:SYSBTC,8.03e-06,8.1e-06,7.6e-06,7.76e-06,4630.22
2021-05-15,BINANCE:SYSBTC,7.75e-06,7.89e-06,7.32e-06,7.42e-06,6542.528
2021-05-16,BINANCE:SYSBTC,7.43e-06,7.57e-06,6.94e-06,7.1e-06,7490.369
2021-05-17,BINANCE:SYSBTC,7.06e-06,7.46e-06,6.98e-06,7.33e-06,4827.891
2021-05-18,BINANCE:SYSBTC,7.34e-06,7.4e-06,4.64e-06,5.55e-06,17503.197
2021-05-19,BINANCE:SYSBTC,5.55e-06,5.85e-06,5.13e-06,5.67e-06,5698.606
2021-05-20,BINANCE:SYSBTC,5.66e-06,5.79e-06,4.88e-06,5.03e-06,6653.293
2021-05-21,BINANCE:SYSBTC,5.03e-06,5.07e-06,4.57e-06,4.73e-06,4638.396
2021-05-22,BINANCE:SYSBTC,4.73e-06,4.9e-06,3.97e-06,4.58e-06,11782.821
2021-05-23,BINANCE:SYSBTC,4.57e-06,5.74e-06,4.39e-06,5.25e-06,7236.639
2021-05-24,BINANCE:SYSBTC,5.25e-06,5.52e-06,5.12e-06,5.37e-06,3548.984
2021-05-25,BINANCE:SYSBTC,5.38e-06,6.48e-06,5.36e-06,6.32e-06,6824.272
2021-05-26,BINANCE:SYSBTC,6.33e-06,6.95e-06,5.92e-06,6.8e-06,3695.145
2021-05-27,BINANCE:SYSBTC,6.8e-06,7.2e-06,5.79e-06,6.35e-06,5383.111
2021-05-28,BINANCE:SYSBTC,6.35e-06,6.93e-06,5.93e-06,6.18e-06,5546.359
2021-05-29,BINANCE:SYSBTC,6.18e-06,6.41e-06,5.94e-06,6.26e-06,3117.474
2021-05-30,BINANCE:SYSBTC,6.26e-06,6.29e-06,5.97e-06,6.27e-06,4479.645
2021-05-31,BINANCE:SYSBTC,6.27e-06,6.47e-06,6.03e-06,6.19e-06,3955.842
2021-06-01,BINANCE:SYSBTC,6.19e-06,6.39e-06,5.97e-06,6.06e-06,3039.142
2021-06-02,BINANCE:SYSBTC,6.06e-06,6.15e-06,5.85e-06,5.93e-06,4190.465
2021-06-03,BINANCE:SYSBTC,5.93e-06,5.97e-06,5.46e-06,5.53e-06,5033.167
2021-06-04,BINANCE:SYSBTC,5.52e-06,5.74e-06,5.52e-06,5.66e-06,4156.784
2021-06-05,BINANCE:SYSBTC,5.67e-06,5.79e-06,5.56e-06,5.76e-06,3675.657
2021-06-06,BINANCE:SYSBTC,5.76e-06,5.82e-06,5.39e-06,5.39e-06,4118.939
2021-06-07,BINANCE:SYSBTC,5.41e-06,5.46e-06,5.05e-06,5.26e-06,4400.904
2021-06-08,BINANCE:SYSBTC,5.28e-06,5.4e-06,4.99e-06,5.16e-06,4716.193
2021-06-09,BINANCE:SYSBTC,5.15e-06,5.25e-06,4.79e-06,4.81e-06,4596.773
2021-06-10,BINANCE:SYSBTC,4.82e-06,4.84e-06,4.2e-06,4.28e-06,8929.223
2021-06-11,BINANCE:SYSBTC,4.29e-06,4.38e-06,4.11e-06,4.36e-06,3904.334
2021-06-12,BINANCE:SYSBTC,4.36e-06,4.55e-06,4.08e-06,4.16e-06,6659.361
2021-06-13,BINANCE:SYSBTC,4.19e-06,4.7e-06,4.01e-06,4.65e-06,9645.032
2021-06-14,BINANCE:SYSBTC,4.65e-06,4.65e-06,4.25e-06,4.32e-06,3370.308
2021-06-15,BINANCE:SYSBTC,4.33e-06,4.33e-06,4.05e-06,4.15e-06,3014.845
2021-06-16,BINANCE:SYSBTC,4.14e-06,4.3e-06,4.06e-06,4.16e-06,3283.406
2021-06-17,BINANCE:SYSBTC,4.16e-06,4.21e-06,3.83e-06,3.96e-06,5117.313
2021-06-18,BINANCE:SYSBTC,3.96e-06,4.3e-06,3.9e-06,3.93e-06,4650.904
2021-06-19,BINANCE:SYSBTC,3.93e-06,4.08e-06,3.85e-06,3.98e-06,3312.387
2021-06-20,BINANCE:SYSBTC,3.99e-06,4e-06,3.45e-06,3.47e-06,3796.261
2021-06-21,BINANCE:SYSBTC,3.49e-06,4.09e-06,3.36e-06,3.48e-06,10245.491
2021-06-22,BINANCE:SYSBTC,3.45e-06,3.91e-06,3.36e-06,3.75e-06,6619.857
2021-06-23,BINANCE:SYSBTC,3.75e-06,4.05e-06,3.6e-06,3.69e-06,4412.532
2021-06-24,BINANCE:SYSBTC,3.69e-06,3.75e-06,3.37e-06,3.47e-06,4337.339
2021-06-25,BINANCE:SYSBTC,3.46e-06,3.57e-06,3.29e-06,3.49e-06,4605.752
2021-06-26,BINANCE:SYSBTC,3.49e-06,3.51e-06,3.05e-06,3.14e-06,7424.291
2021-06-27,BINANCE:SYSBTC,3.14e-06,3.4e-06,2.94e-06,3.22e-06,11491.443
2021-06-28,BINANCE:SYSBTC,3.22e-06,3.24e-06,3.08e-06,3.2e-06,5243.839
2021-06-29,BINANCE:SYSBTC,3.18e-06,3.25e-06,3.05e-06,3.2e-06,5520.643
2021-06-30,BINANCE:SYSBTC,3.19e-06,3.2e-06,3.07e-06,3.12e-06,3764.2
2021-07-01,BINANCE:SYSBTC,3.13e-06,4.24e-06,3.12e-06,3.94e-06,23869.407
2021-07-02,BINANCE:SYSBTC,3.96e-06,4.08e-06,3.5e-06,3.7e-06,15162.89
2021-07-03,BINANCE:SYSBTC,3.7e-06,3.84e-06,3.5e-06,3.73e-06,5031.346
2021-07-04,BINANCE:SYSBTC,3.74e-06,3.9e-06,3.51e-06,3.61e-06,3699.52
2021-07-05,BINANCE:SYSBTC,3.61e-06,3.98e-06,3.6e-06,3.69e-06,3921.0
2021-07-06,BINANCE:SYSBTC,3.7e-06,4.07e-06,3.69e-06,3.99e-06,4795.05
2021-07-07,BINANCE:SYSBTC,3.99e-06,4.02e-06,3.55e-06,3.6e-06,3744.366
2021-07-08,BINANCE:SYSBTC,3.6e-06,3.61e-06,3.46e-06,3.51e-06,3434.299
2021-07-09,BINANCE:SYSBTC,3.51e-06,3.97e-06,3.46e-06,3.57e-06,4494.65
2021-07-10,BINANCE:SYSBTC,3.57e-06,4.36e-06,3.54e-06,4.17e-06,12450.745
2021-07-11,BINANCE:SYSBTC,4.18e-06,4.25e-06,3.77e-06,3.85e-06,6367.493
